ts,700FIC028_Y,700II781C_Y,700II782C_Y,700II783C_Y,700LI770B_Y,CUEI501_Y,CUFI008_Y,CUII503_Y,CULC501_Y,CULC508_Y,SOFC002_Y,SOFC007_Y,SORF001_Y,SWFC004_Y,SWRF001_Y,CUEI502_Y,CUEI503_Y,SWFC001_Y
2016-07-12 1:10,32.30026,11.72099,11.66799,11.68615,57.76294,16.99174,6.01942,104.0025,34.07184,49.86944,28.06002,3.190508,114.1485,0.9982478,79.12755,16.88782,16.99739,12.6309
2016-07-12 1:11,32.13654,9.505309,9.969553,10.00952,57.7589,18.20756,6.012289,101.2887,33.95956,49.89074,27.95842,3.18596,114.3501,1.011633,80.65394,18.3124,18.25564,12.60841
2016-07-12 1:12,32.01125,9.451702,9.970556,10.00056,57.76372,16.93762,6.0359,102.3578,33.91006,49.90509,28.12369,3.194464,113.9763,0.998495,79.7513,16.57399,16.93638,12.58273
2016-07-12 1:13,32.2701,14.68051,14.89148,14.96967,57.76894,18.59857,6.064404,106.2777,33.9025,50.03236,28.12101,3.203198,113.6898,1.026741,78.54855,18.54524,18.77761,13.05378
2016-07-12 1:14,32.25027,13.71398,13.59393,13.65226,57.76371,16.8926,6.050044,99.11717,33.99027,49.95175,28.27435,3.207592,113.6671,1.042637,80.0461,16.53338,16.88667,13.03931
2016-07-12 1:15,32.34404,9.676105,10.30317,10.34077,57.76815,18.23127,6.032386,106.9185,34.0674,49.9139,28.19519,3.206616,113.6505,1.026757,81.7471,18.20854,18.58362,12.4088
2016-07-12 1:16,32.20876,11.25158,9.968234,10.00341,57.77268,17.09808,6.050364,97.15385,33.94171,50.01953,27.94334,3.213907,113.5284,0.9743457,80.0291,16.8689,17.06879,12.29531
2016-07-12 1:17,32.05923,15.12318,15.23681,15.31269,57.76513,17.13409,6.032036,103.58,33.93104,50.01366,28.12344,3.220879,113.8996,0.9876379,78.92802,16.75222,17.05821,12.33374
2016-07-12 1:18,32.04292,12.79655,13.12746,13.60518,57.77141,18.3102,6.03395,101.9486,33.8868,49.92351,28.19047,3.215404,114.2102,1.01,79.09564,18.30092,18.3617,12.83168
2016-07-12 1:19,32.23265,9.408337,10.01443,10.32866,57.75927,17.00455,6.02115,103.2218,33.95425,49.87956,28.003,3.214827,114.5356,1.029507,79.96382,16.90092,16.98773,12.84624
2016-07-12 1:20,32.17005,8.993766,9.973671,11.68646,57.76375,18.10752,6.03683,100.5834,33.92754,49.99524,27.91254,3.209913,114.7587,1.010032,80.56091,18.11432,18.06791,12.70304
2016-07-12 1:21,32.30904,15.42021,15.60453,15.6388,57.7682,16.79191,6.05014,97.9831,33.88848,49.9925,27.90338,3.212734,115.4874,1.00262,80.02688,16.42717,16.68134,12.42304
2016-07-12 1:22,32.22591,12.64398,12.5529,12.62296,57.77608,18.25138,6.039029,107.4817,34.02296,49.9141,27.71545,3.206072,115.1952,1.008938,79.13406,18.17795,18.56472,12.7687
2016-07-12 1:23,32.20683,9.322626,9.970586,10.14049,57.77756,17.24256,6.038776,97.54287,33.89228,49.92726,27.56005,3.200704,115.0473,1.024732,79.8931,16.99067,17.1122,12.91954
2016-07-12 1:24,32.22002,10.89849,10.68088,10.63926,57.77537,17.77157,6.0324,106.5818,34.00325,49.94174,27.35175,3.194981,115.8156,1.013744,81.27323,17.66172,18.02917,12.52198
2016-07-12 1:25,32.21434,15.27673,15.84017,15.93552,57.76801,16.99859,6.013377,97.62318,33.99633,49.88794,27.41607,3.190048,116.4408,1.008513,79.78722,16.72354,16.93795,12.63891
2016-07-12 1:26,32.11265,12.26779,12.51111,12.56717,57.7781,17.22299,6.040806,105.8524,34.07629,49.97299,27.22861,3.175322,115.7646,1.02527,79.7002,16.93078,17.18229,12.87703
2016-07-12 1:27,32.24392,9.30916,9.970451,10.01565,57.78822,17.68078,6.03615,96.46418,34.04636,50.00619,26.78584,3.157206,117.9215,1.038541,81.48125,17.52791,17.46049,12.62732
2016-07-12 1:28,32.23993,10.59398,11.09496,11.11522,57.7927,16.90446,6.033703,101.6863,34.00246,49.98536,26.75751,3.140037,117.3764,1.001914,79.90704,16.56941,17.05628,12.64337
2016-07-12 1:29,32.10881,15.33115,15.29562,15.3541,57.78267,18.58274,6.050882,105.9333,34.14964,50.00098,26.57404,3.135924,117.8744,1.005024,78.81078,18.56554,18.61914,12.70091
2016-07-12 1:30,32.00211,11.62756,11.60569,11.99461,57.78013,16.92265,6.047766,101.9054,34.10846,49.90186,26.86847,3.138588,116.8992,1.032107,79.35064,16.52552,16.97145,12.89821
2016-07-12 1:31,31.99317,9.11776,9.966196,9.997639,57.7837,18.23896,6.065842,107.2514,34.19939,49.96698,26.93087,3.12951,117.0666,1.032876,81.26138,18.26039,18.59869,12.87087
2016-07-12 1:32,32.25362,11.06651,11.95767,12.02634,57.78071,17.14598,6.055589,97.03128,34.25973,49.9621,26.96402,3.126444,115.8362,0.9878371,81.05315,16.84485,17.03524,12.13541
2016-07-12 1:33,32.14319,15.32639,15.20279,15.24115,57.77881,18.10524,6.061317,106.0661,34.18752,49.94531,26.88451,3.135635,116.1757,0.9517747,79.77103,18.05398,18.24565,12.04614
2016-07-12 1:34,32.12485,11.63661,11.54559,11.6054,57.77712,16.95081,6.060126,96.18984,34.34202,50.05539,27.12602,3.139271,114.6493,0.961916,78.46265,16.77118,16.8811,12.20485
2016-07-12 1:35,32.08596,8.991707,9.972486,10.00331,57.76956,17.0539,6.048678,105.1346,34.24135,50.10866,27.0467,3.128163,115.9444,0.994001,79.53563,16.8263,17.15492,12.52829
2016-07-12 1:36,32.14838,11.77443,12.63237,12.7008,57.76375,17.63441,6.042828,97.44321,34.36012,50.11618,27.13091,3.125637,115.1962,1.00212,80.48698,17.52959,17.57013,12.50587
2016-07-12 1:37,31.89209,14.78032,15.1179,15.31234,57.76224,17.07963,6.047421,105.323,34.2971,50.03322,27.36999,3.132569,114.1559,0.9698669,81.2677,16.84459,17.1979,11.9189
2016-07-12 1:38,32.27672,10.76823,10.75342,11.24755,57.76516,18.14892,6.068346,99.93719,34.32615,50.06139,27.49817,3.129963,113.0841,0.9449455,79.50374,18.11842,18.13312,11.83271
2016-07-12 1:39,32.2083,8.990094,9.96608,11.09011,57.76816,16.72238,6.075369,101.4565,34.39962,49.97446,27.12427,3.128153,115.5365,0.9721282,79.07226,16.36953,16.8942,12.44027
2016-07-12 1:40,31.97875,12.41351,13.26107,14.32979,57.76507,18.16865,6.081762,106.3447,34.26517,49.90687,27.53462,3.132818,113.8784,1.001152,79.81396,18.07269,18.4224,12.52377
2016-07-12 1:41,32.14602,14.71459,14.59791,14.65474,57.75785,17.07103,6.080313,97.2416,34.23326,50.21031,27.63438,3.139101,113.2579,1.024075,80.57831,16.90386,16.92845,12.81011
2016-07-12 1:42,32.01468,10.71686,10.67496,10.76568,57.75476,17.87292,6.07069,107.7729,34.23679,49.94318,27.60401,3.152394,113.6489,1.020096,80.29649,17.8306,18.15808,12.69489
2016-07-12 1:43,32.12616,8.994542,10.25052,10.00808,57.74888,17.74074,6.074408,97.46737,34.2886,50.11065,27.55121,3.142591,114.2576,0.9989226,79.5997,17.88844,17.62032,12.34123
2016-07-12 1:44,32.09201,13.38765,14.08595,14.26007,57.74953,17.11012,6.060111,107.5853,34.25733,49.97421,27.11281,3.135631,115.3393,0.9986885,79.68497,16.81993,17.10437,12.46891
2016-07-12 1:45,32.01573,14.71098,14.58687,14.64667,57.74479,17.61157,6.050387,96.60225,34.24968,50.06247,27.42736,3.143491,114.4445,1.001974,79.38874,17.49824,17.5169,12.61813
2016-07-12 1:46,31.90101,10.24183,10.65404,10.70228,57.74364,16.99059,6.070324,106.6447,34.18526,49.92582,27.59338,3.146787,114.4607,1.023427,79.20396,16.73948,17.72253,12.89019
2016-07-12 1:47,32.05747,8.982684,9.977933,10.00364,57.7417,18.13343,6.053871,99.41834,34.16415,50.10547,27.55906,3.144972,114.1975,1.02715,79.8157,18.08327,18.2024,12.89426
2016-07-12 1:48,32.13436,14.1944,14.60271,14.49218,57.74022,16.80087,6.076774,97.68343,34.33413,50.06847,27.61632,3.153364,115.4398,1.003293,81.12193,16.51431,16.6007,12.4282
2016-07-12 1:49,32.08403,13.72431,13.64289,13.83045,57.74372,18.04597,6.087379,105.8429,34.33301,50.14275,27.60139,3.14214,114.1286,0.9883331,80.2688,18.03095,18.46484,12.27473
2016-07-12 1:50,32.12051,9.727761,10.33872,10.44884,57.73696,16.9507,6.089341,96.54934,34.22453,50.06382,27.16599,3.149864,114.8616,1.000697,79.20355,16.65541,16.95472,12.61368
2016-07-12 1:51,32.18826,8.990042,9.976609,10.00582,57.74148,17.721,6.0876,104.0545,34.28051,50.11067,27.60659,3.150098,114.1335,1.030795,79.28978,17.4255,18.07872,13.17932
2016-07-12 1:52,32.17087,14.15345,14.85565,14.93217,57.74312,17.26177,6.059485,96.44569,34.28122,49.94842,27.38967,3.143068,114.7692,1.05945,80.57645,17.09117,17.21249,13.40718
2016-07-12 1:53,32.27533,13.61309,13.62128,13.67646,57.74422,16.97749,6.065695,103.8284,34.25179,50.17785,27.60586,3.16825,114.7685,1.079176,79.51108,16.69863,17.02409,13.68665
2016-07-12 1:54,32.0266,9.667782,10.3028,10.34625,57.73699,17.8879,6.063677,101.5412,34.15997,50.06945,27.76307,3.15817,115.1328,1.085925,80.96507,17.93072,18.08924,13.63405
2016-07-12 1:55,32.19189,9.219106,9.973375,10.00546,57.73946,17.2243,6.05704,105.6072,34.10112,50.13205,27.75641,3.164309,114.2257,1.078948,80.70187,17.00476,17.6669,13.17625
2016-07-12 1:56,32.06026,15.11563,15.17676,15.07742,57.7417,18.2272,6.107812,100.7419,34.11185,49.97018,27.56194,3.167218,113.8539,1.058313,79.6173,18.1224,18.29113,13.10933
2016-07-12 1:57,32.24916,12.76771,13.03635,13.59535,57.73912,16.79326,6.097133,100.5898,34.13678,50.25156,27.44286,3.164727,114.6136,1.056816,80.26357,16.42194,17.16844,13.28987
2016-07-12 1:58,32.11232,9.311764,9.985944,10.1532,57.74287,18.13597,6.105375,105.041,33.99998,50.18167,27.48675,3.159767,114.2524,1.051903,80.73644,18.16673,18.48086,13.10264
2016-07-12 1:59,32.21854,9.890097,10.77211,10.8285,57.74308,16.99141,6.113889,97.22356,33.97225,50.19818,27.58964,3.167557,115.0895,1.03021,80.58371,16.83523,17.17384,12.77027
2016-07-12 2:00,32.25616,13.18481,13.41398,13.48374,57.75814,17.76945,6.085703,106.3478,34.11017,50.1069,27.78312,3.17396,113.8448,1.044239,79.05202,17.72086,18.13317,13.12739
2016-07-12 2:01,32.07158,11.72288,11.64603,11.68665,57.74818,17.5398,6.101106,98.87619,33.9416,50.107,27.90547,3.171383,113.7536,1.044941,80.27311,17.35196,17.53877,12.87544
2016-07-12 2:02,32.20576,9.308425,10.131,10.00649,57.75264,17.01486,6.100618,104.076,33.95947,50.08308,28.02269,3.183566,114.8633,1.026061,80.14888,16.79167,17.49669,12.72275
2016-07-12 2:03,32.30692,9.691374,10.60094,10.58155,57.76349,17.9351,6.082665,99.87201,34.0761,50.14631,27.76717,3.172372,114.4247,1.030942,79.95602,17.89193,18.1184,13.0642
2016-07-12 2:04,32.21786,15.02848,15.62064,15.6733,57.76096,16.62421,6.096448,102.7652,34.16676,50.08917,27.83027,3.190351,113.9866,1.041229,80.92872,16.34027,17.12273,12.9275
2016-07-12 2:05,32.22692,12.023,12.53836,12.59329,57.75534,17.94319,6.091075,99.50704,34.14831,50.00151,27.86051,3.195611,113.6973,1.015928,80.78259,17.84824,18.0968,12.41748
2016-07-12 2:06,32.23742,9.043941,9.970238,10.00645,57.74732,16.71756,6.087774,102.0754,34.06941,50.08748,27.94924,3.188233,113.9221,0.9874575,79.46548,16.33274,17.07361,12.36258
2016-07-12 2:07,32.17947,10.27943,11.23826,11.3484,57.75044,18.22277,6.09616,102.0016,34.07306,50.19999,28.05482,3.19283,114.413,0.9902019,78.66266,18.21622,18.52234,12.53517
2016-07-12 2:08,32.20272,15.1904,15.2384,15.28595,57.75055,16.68051,6.081953,100.8937,33.99574,50.08498,27.85128,3.193573,115.115,1.020483,80.1112,16.36978,16.95166,12.7834
2016-07-12 2:09,32.24743,11.63073,11.56296,11.71933,57.75631,18.2449,6.092116,105.3233,34.01301,50.17674,28.11022,3.19544,114.8698,1.010478,81.0017,18.2988,18.52782,12.48603
2016-07-12 2:10,32.16396,8.986847,9.979568,10.00523,57.75311,16.84387,6.095887,97.21825,34.10783,50.11823,27.71717,3.190177,114.3271,0.9868407,80.0902,16.62451,16.9503,12.20613
2016-07-12 2:11,32.23158,10.96232,11.65468,11.72916,57.75702,17.78528,6.096494,105.3116,34.07447,50.14969,27.96613,3.199592,114.6271,0.9869632,78.76624,17.78967,18.09666,12.52241
2016-07-12 2:12,32.04187,15.0498,15.26759,15.31257,57.75777,17.25183,6.103561,97.9535,33.94617,50.11876,27.59646,3.197659,114.7262,1.017448,79.53312,17.29561,17.38562,12.86161
2016-07-12 2:13,32.28505,11.61827,11.61618,11.68056,57.76146,17.10155,6.107107,104.7466,34.00455,50.19713,27.38586,3.185101,114.3945,1.029637,81.89558,17.12366,17.47629,12.57397
2016-07-12 2:14,32.31992,8.991577,9.973489,10.00362,57.76593,18.26374,6.119683,101.9616,33.88379,50.22535,27.63932,3.189481,114.9134,1.00606,80.71343,18.27117,18.521,12.55706
2016-07-12 2:15,32.26035,11.63222,12.45472,12.42652,57.757,16.73847,6.093032,100.4563,33.92407,50.13961,27.11745,3.181836,115.813,0.9912758,79.51997,16.73787,17.01747,12.44424
2016-07-12 2:16,32.31119,14.74632,15.05822,15.3011,57.7652,18.39403,6.074368,103.6885,33.97368,50.13482,27.03103,3.168562,116.4526,0.9934486,79.49223,18.41846,18.54165,12.44548
2016-07-12 2:17,32.27126,10.01705,10.81184,11.0676,57.76002,16.7509,6.077978,100.2954,33.92122,50.21855,27.47445,3.161468,116.2097,1.003279,80.02728,16.75095,16.91608,12.63384
2016-07-12 2:18,32.24718,8.99416,9.978133,10.00807,57.75193,17.9265,6.088091,104.8227,33.86769,50.10064,27.19149,3.157097,115.8857,1.00808,80.45473,17.98099,18.27978,12.60574
2016-07-12 2:19,32.10679,12.46665,13.279,13.32547,57.74813,17.36746,6.08603,96.51603,33.90374,50.08769,27.34933,3.162263,116.2051,1.015218,79.53673,17.24851,17.52067,12.79175
2016-07-12 2:20,32.21668,13.71023,13.58572,13.64998,57.75926,17.95818,6.096427,106.74,33.81888,50.15672,27.17115,3.162119,116.0586,1.027486,80.28384,17.97141,18.08121,12.76386
2016-07-12 2:21,32.14054,10.02596,10.63541,10.68187,57.74966,17.26394,6.104043,97.58368,33.85139,50.11128,27.21773,3.153549,115.9715,1.013472,80.47049,17.27094,17.37176,12.49294
2016-07-12 2:22,32.33927,9.327559,9.9705,10.00364,57.75481,16.55425,6.083229,101.5796,33.78162,50.03328,27.13761,3.144974,115.6464,1.002285,80.50576,16.55025,16.99198,12.46149
2016-07-12 2:23,32.40165,12.70156,12.86699,13.89033,57.75999,17.78758,6.075511,98.00552,33.89118,50.10093,27.22671,3.141929,115.0357,0.9987356,79.32022,17.8044,18.00103,12.44333
2016-07-12 2:24,32.13107,12.74402,13.26857,14.41227,57.76588,16.76452,6.103777,101.1789,33.7732,50.05129,27.27559,3.147972,115.5888,1.012668,79.4604,16.82794,17.04628,12.7322
2016-07-12 2:25,32.20144,9.685548,10.58689,10.67397,57.77407,18.23079,6.096165,102.0147,33.73264,50.207,27.24043,3.144315,115.6192,1.024561,78.85264,18.30044,18.42071,12.85629
2016-07-12 2:26,32.11411,9.6506,9.836327,10.00665,57.76743,16.60266,6.086526,98.69428,33.79321,50.17775,27.35997,3.145921,115.803,1.036151,80.34473,16.60307,16.84702,12.74002
2016-07-12 2:27,32.14633,14.29155,14.54611,14.59855,57.76653,18.41875,6.081633,106.0968,33.81329,50.01804,27.54389,3.148263,115.4628,1.042541,79.52707,18.48131,18.50784,13.06358
2016-07-12 2:28,32.27546,13.8302,13.71539,13.78015,57.76976,16.92329,6.088088,97.82438,33.8503,50.07742,27.33225,3.14869,114.5815,1.054302,80.19776,16.96883,16.9985,13.16859
2016-07-12 2:29,32.16418,9.681385,10.31724,10.37749,57.76894,17.98511,6.096874,106.6634,33.89236,50.29152,27.62659,3.154059,114.6511,1.019489,82.37463,18.01371,18.25101,12.56139
2016-07-12 2:30,32.23631,8.994535,9.964585,10.00809,57.76148,17.30262,6.098738,97.90903,33.8171,50.01563,27.38941,3.151392,114.9625,0.9684573,81.04325,17.55959,17.42241,12.01274
2016-07-12 2:31,32.21023,14.64415,14.85268,14.92758,57.7674,17.25758,6.105049,105.5065,33.87088,50.04547,27.20871,3.145188,115.202,0.9539393,79.11653,17.51884,17.64881,11.99142
2016-07-12 2:32,32.10254,13.67347,13.54429,13.59996,57.76582,18.09245,6.087182,100.3478,33.72803,50.0046,27.04367,3.135113,115.8376,0.9774039,78.66685,18.12233,18.2267,12.29892
2016-07-12 2:33,32.11639,9.649844,10.29401,10.32542,57.76663,16.85172,6.086748,104.1673,33.77664,50.14839,27.34809,3.139263,114.8932,1.017714,80.20478,16.99606,17.31374,12.63275
2016-07-12 2:34,32.13538,8.999247,9.973361,10.00337,57.77867,18.44187,6.098525,102.1637,33.96728,50.14174,27.41068,3.147191,114.3516,0.9871761,81.47878,18.46592,18.56985,12.22513
2016-07-12 2:35,32.22285,15.15896,15.32863,15.36321,57.775,16.88542,6.067008,101.9586,33.855,50.13821,27.34082,3.144941,114.8004,0.9682529,79.08251,16.8876,17.1125,12.25888
2016-07-12 2:36,32.21729,12.64626,13.41116,13.54792,57.77432,18.22279,6.085633,105.7125,33.77524,50.15499,27.67963,3.146142,113.9151,0.9990283,79.18448,18.23277,18.31063,12.64254
2016-07-12 2:37,32.24957,9.315066,9.990748,10.30703,57.76896,17.15387,6.08698,99.05508,33.77599,50.08433,27.5041,3.152468,115.0679,1.032879,80.52451,17.21272,17.15715,12.84463
2016-07-12 2:38,32.18598,9.314006,11.62309,12.78593,57.77134,18.07493,6.094364,106.9709,33.84994,50.14365,27.29612,3.1615,115.5342,1.040633,80.23722,18.12397,18.25136,12.99174
2016-07-12 2:39,32.31773,15.49586,15.5893,15.66158,57.76537,17.19721,6.106128,97.95268,33.88195,50.10369,27.44016,3.155928,115.7956,1.043199,80.3624,17.24145,17.29923,13.02258
2016-07-12 2:40,32.12737,12.63219,12.53059,12.59439,57.76823,17.37596,6.10813,102.786,33.92813,50.13153,27.59673,3.148989,114.5501,1.02662,80.67508,17.41703,17.78066,12.77359
2016-07-12 2:41,32.187,9.314317,10.17162,10.01233,57.78325,17.97157,6.11042,99.58255,33.91882,50.1539,27.53633,3.153624,115.1652,0.9943029,80.88699,17.97701,18.06536,12.3057
2016-07-12 2:42,32.05061,9.680741,10.76413,10.68133,57.78088,17.02264,6.075433,104.1031,33.88978,50.06306,27.49963,3.155034,114.3925,0.9910312,78.88519,17.10584,17.39376,12.46339
2016-07-12 2:43,32.11198,12.9658,13.25653,13.59268,57.78139,18.50994,6.097733,101.8884,33.92959,50.12733,27.47257,3.157261,114.6994,0.9993213,79.85716,18.52093,18.54708,12.54996
2016-07-12 2:44,31.96634,10.92649,11.31539,11.5433,57.78745,16.78843,6.093737,101.3685,33.89816,50.14343,27.46559,3.167633,115.3618,1.032083,80.34144,16.79797,16.97634,12.90145
2016-07-12 2:45,32.22102,9.625726,9.980876,10.00807,57.79931,18.58947,6.071817,105.4164,33.8247,50.10687,27.67273,3.169239,113.9799,1.037671,79.36655,18.59039,18.66016,13.17936
2016-07-12 2:46,32.12123,12.18233,12.92546,12.98362,57.81042,17.01789,6.082205,98.83372,33.77762,50.23124,27.56131,3.171317,114.876,1.060743,80.64414,17.02483,17.44864,13.05708
2016-07-12 2:47,32.10689,13.34856,13.26396,13.31484,57.81265,18.02257,6.107362,106.8467,33.78278,50.07801,27.60549,3.174647,114.9922,1.020604,81.66346,18.04572,18.1309,12.50066
2016-07-12 2:48,32.23703,10.66316,10.60647,10.69882,57.79861,17.24292,6.083937,98.48267,33.81011,50.06462,27.65022,3.168093,114.7016,1.01541,79.30115,17.25133,17.39126,12.78633
2016-07-12 2:49,32.19062,9.670192,10.61214,10.64825,57.80338,17.39767,6.096332,106.3756,33.76395,50.00494,27.63787,3.165169,114.9624,1.02587,80.06959,17.41471,17.67988,12.71696
2016-07-12 2:50,32.15769,13.41545,13.87803,13.94973,57.80969,17.87142,6.068566,100.2364,33.82452,50.0856,27.80432,3.165656,113.9556,1.011871,81.00309,17.98482,18.0074,12.59486
2016-07-12 2:51,32.18508,12.89773,13.07564,13.36205,57.8024,17.02197,6.078552,104.6893,33.80615,49.93267,27.42712,3.163751,115.3226,1.01243,78.98895,17.0346,17.30881,12.76277
2016-07-12 2:52,32.13633,10.33568,10.32535,10.67446,57.79489,18.59102,6.100171,102.8164,33.83736,50.21141,27.53966,3.156294,115.7872,1.024869,80.13229,18.64311,18.66717,12.69438
2016-07-12 2:53,31.98329,10.3254,11.26802,10.01107,57.78968,17.03653,6.093488,101.0352,33.84975,49.99781,27.35778,3.156284,115.2578,1.027679,80.99905,17.05465,17.242,12.70353
2016-07-12 2:54,32.21284,14.31239,15.08517,12.9725,57.79484,18.63276,6.066675,106.3645,33.86607,50.15906,27.42488,3.150462,115.1898,1.010655,80.48391,18.69911,18.90093,12.62598
2016-07-12 2:55,32.30914,12.69423,12.63901,12.78925,57.80079,17.22105,6.094033,102.3777,33.86639,50.02231,26.97154,3.157719,116.1914,1.002061,79.12128,17.15357,17.27835,12.66285
2016-07-12 2:56,32.283,9.680175,9.983937,10.60028,57.78818,18.25285,6.105453,108.6133,33.78025,49.97537,27.00307,3.1434,116.4448,1.007382,80.28868,18.2705,18.51128,12.62686
2016-07-12 2:57,32.26837,11.49785,11.93118,10.00807,57.79264,17.34594,6.076351,99.1993,33.85066,49.92835,27.09741,3.152393,116.6088,1.007895,80.01301,17.35171,17.54869,12.72072
2016-07-12 2:58,32.27954,15.05747,15.27289,14.12876,57.78969,17.60144,6.083095,106.4928,33.86645,50.07548,27.36993,3.155245,115.1466,1.018744,81.30762,17.67901,17.86147,12.72334
2016-07-12 2:59,32.07479,12.72193,12.22425,14.66829,57.78896,17.76229,6.076985,99.93575,33.91326,50.06237,27.7166,3.160601,114.9072,1.015282,80.51118,17.86574,17.93873,12.52675
2016-07-12 3:00,32.11226,9.666953,9.977934,10.66719,57.78969,16.87311,6.09395,103.9565,33.903,50.16241,27.72566,3.150157,115.12,1.02044,79.28815,16.88129,17.21816,12.85604
2016-07-12 3:01,32.25535,11.72415,13.23835,13.31584,57.78523,18.44506,6.08767,101.6865,33.74753,50.00651,27.77373,3.1654,114.6353,1.016298,81.5442,18.45341,18.37084,12.53209
2016-07-12 3:02,32.30524,15.38242,15.90958,15.97679,57.79039,16.88166,6.077346,101.8383,33.85164,50.03153,27.38776,3.162497,115.0104,1.001559,80.42725,16.86016,17.01191,12.58964
2016-07-12 3:03,32.2408,13.69744,13.87718,14.3226,57.79641,18.47663,6.065617,104.5037,33.77751,49.97761,27.71162,3.181182,114.4358,1.012658,79.6752,18.51692,18.505,12.83949
2016-07-12 3:04,32.30602,10.11911,10.5982,10.67315,57.7882,16.99439,6.108928,99.67529,33.77901,50.11323,27.71374,3.165715,115.0936,1.015376,81.04718,17.03232,17.10531,12.39926
2016-07-12 3:05,32.49932,8.994522,9.965326,10.00804,57.79265,18.29265,6.066299,108.1826,33.8985,49.98185,27.63428,3.163501,115.7016,0.9756557,80.09441,18.31492,18.50312,12.16049
2016-07-12 3:06,32.26648,14.49984,14.66782,14.74589,57.80592,17.31479,6.101305,98.95293,33.92166,50.00803,27.28361,3.161276,115.0593,0.9599094,79.11121,17.33344,17.44891,12.11171
2016-07-12 3:07,32.08486,13.72116,13.59368,13.64907,57.80178,17.50187,6.080255,106.3957,33.89646,50.02702,27.78624,3.175997,114.1328,0.9957996,79.10983,17.5255,17.8596,12.70879
2016-07-12 3:08,32.31796,9.660243,10.29758,10.34108,57.8003,18.07,6.09014,99.98011,33.91299,50.1082,27.26043,3.16592,114.4664,1.001404,80.69576,18.12365,18.18019,12.51218
2016-07-12 3:09,32.37674,8.991593,9.9735,9.997704,57.80674,17.15196,6.08177,105.2334,33.9656,50.04754,27.37692,3.167846,115.149,0.9924913,80.75711,17.16348,17.45456,12.43027
2016-07-12 3:10,32.18055,15.03948,14.92137,15.07425,57.80449,18.46903,6.08053,102.0381,33.94442,49.91715,27.35532,3.159834,115.8286,0.9913067,79.54426,18.47443,18.53821,12.35386
2016-07-12 3:11,32.13719,12.88868,13.60423,13.65946,57.8082,16.78655,6.090096,102.2096,33.93883,50.007,27.24714,3.153843,116.3753,1.010309,79.37691,16.77107,17.04466,12.62235
2016-07-12 3:12,32.23132,9.388331,10.03369,10.31511,57.80757,18.50188,6.100666,104.199,33.92376,50.14244,27.25033,3.152434,116.2694,1.01228,79.65002,18.54156,18.66487,12.72826
2016-07-12 3:13,32.35768,11.60705,9.973327,10.0089,57.80631,16.80019,6.098092,99.36375,33.87268,50.08858,27.2151,3.14218,116.1367,1.010752,80.11297,16.833,16.9706,12.56123
2016-07-12 3:14,32.08089,15.30935,15.41433,15.56702,57.80967,18.16345,6.061065,107.2115,33.88736,49.97322,27.2244,3.148313,116.2269,1.006468,80.23495,18.07321,18.36325,12.45679
2016-07-12 3:15,32.28512,12.62582,12.53766,12.6194,57.80203,17.19822,6.061207,98.4075,33.98964,50.05771,27.3276,3.153867,115.442,1.006949,79.6627,17.23572,17.34158,12.62898
2016-07-12 3:16,32.31451,9.30261,9.973371,10.01122,57.80432,17.68565,6.072093,105.9676,34.01144,49.93086,27.05422,3.135721,115.4209,1.002691,80.7681,17.53455,18.11708,12.41763
2016-07-12 3:17,32.27158,9.807111,10.13509,10.45759,57.81265,18.03863,6.071872,100.0044,33.95623,50.00326,27.46317,3.150156,115.1239,0.9822825,80.10162,18.09637,18.10653,12.2389
2016-07-12 3:18,32.26822,13.18261,13.77334,15.63092,57.82256,17.0933,6.075584,104.8928,33.94402,50.05298,27.34356,3.157009,114.2707,0.9912322,79.15479,17.09018,17.39067,12.49071
2016-07-12 3:19,32.15958,11.47497,11.59651,12.69692,57.82519,18.45144,6.082503,102.0111,33.98582,50.03791,27.4258,3.160805,114.476,1.021478,78.70197,18.53528,18.48676,12.86126
2016-07-12 3:20,31.97071,9.318943,11.51339,10.00191,57.81705,16.96992,6.062008,102.7511,34.02408,50.00634,27.27841,3.135752,115.2254,1.029896,81.20466,17.00151,17.00303,12.75684
2016-07-12 3:21,32.14279,11.95118,12.82673,11.19324,57.82116,18.40381,6.076539,105.5335,34.06073,50.09028,27.79813,3.152943,115.0953,1.025585,79.69913,18.4782,18.57103,12.80754
2016-07-12 3:22,32.18304,13.13382,13.39841,13.46833,57.82412,16.77805,6.086479,99.05844,33.91767,49.99173,27.97694,3.17096,114.3481,1.021955,80.95605,16.82561,16.92706,12.56277
2016-07-12 3:23,32.20556,10.64689,10.69935,11.3972,57.82372,18.07819,6.098204,106.5161,33.95923,50.16903,27.89561,3.163775,113.7595,0.9985896,79.74037,18.1759,18.37447,12.5046
2016-07-12 3:24,32.25146,9.003628,9.977889,10.00805,57.81715,17.02104,6.099227,97.19331,33.97044,50.05505,27.67042,3.162785,114.5701,0.9918405,79.59511,17.11562,17.21757,12.54228
2016-07-12 3:25,32.09518,10.91288,11.56998,11.45492,57.82089,17.41857,6.094716,106.1187,33.95747,50.06303,27.93172,3.17376,114.4186,0.9991892,79.38791,17.47889,17.79926,12.48788
2016-07-12 3:26,32.20473,15.39153,15.27962,15.32336,57.81824,17.82063,6.093831,99.22887,33.90346,50.13192,28.02849,3.178405,114.1284,1.016707,78.82032,17.90645,17.906,12.61006
